Date;Mes;Ano;Gen;subGen;mmGen;Exp;subExp;mmExp;PP;Cond;Temp min;Temp max;Temp med;exp/gen
27/06/2016;6;2016;6.457;-0.049;8.8565;5;6;8;1.992;Fine;12;17;14.5;0.774353415
28/06/2016;6;2016;11.256;4.799;11.139;11;-2;10;1.8;Fine;9;18;13.5;0.977256574
29/06/2016;6;2016;11.022;-0.234;10.783;9;0;9;1.776;Fine;9;22;15.5;0.816548721
30/06/2016;6;2016;10.544;-0.478;10.76;9;0;9;1.884;Fine;8;22;15;0.853566009
01/07/2016;7;2016;10.976;0.432;11.0785;9;1;9.5;1.788;Fine;11;23;17;0.819970845
02/07/2016;7;2016;11.181;0.205;11.139;10;-2;9;1.788;Fine;9;22;15.5;0.894374385
03/07/2016;7;2016;11.097;-0.084;9.948;8;-1;7.5;1.776;Fine;7;22;14.5;0.720915563
04/07/2016;7;2016;8.799;-2.298;5.8095;7;-6;4;2.004;Fine;9;23;16;0.795544948
05/07/2016;7;2016;2.82;-5.979;7.281;1;9;5.5;0.864;Cloudy;15;19;17;0.354609929
06/07/2016;7;2016;11.742;8.922;11.466;10;-2;9;1.86;Fine;11;17;14;0.851643672
07/07/2016;7;2016;11.19;-0.552;11.0325;8;2;9;1.788;Fine;11;20;15.5;0.714924039
08/07/2016;7;2016;10.875;-0.315;11.0415;10;-2;9;1.716;Fine;10;23;16.5;0.91954023
09/07/2016;7;2016;11.208;0.333;11.1275;8;2;9;1.8;Fine;10;23;16.5;0.713775874
10/07/2016;7;2016;11.047;-0.161;8.169;10;-6;7;1.788;Fine;11;24;17.5;0.905223138
11/07/2016;7;2016;5.291;-5.756;5.108;4;0;4;1.86;Cloudy;12;21;16.5;0.756000756
12/07/2016;7;2016;4.925;-0.366;6.329;4;2;5;1.896;Cloudy;14;24;19;0.812182741
13/07/2016;7;2016;7.733;2.808;6.477;6;-2;5;2.16;Fine;17;21;19;0.775895513
14/07/2016;7;2016;5.221;-2.512;4.469;4;-1;3.5;1.056;Cloudy;12;18;15;0.766136755
15/07/2016;7;2016;3.717;-1.504;2.4465;3;-2.4;1.8;0.996;Cloudy;12;19;15.5;0.807102502
16/07/2016;7;2016;1.176;-2.541;3.952;0.6;5.4;3.3;0.444;Showers;14;18;16;0.510204082
17/07/2016;7;2016;6.728;5.552;6.5055;6;-2;5;2.208;Cloudy;14;23;18.5;0.891795482
18/07/2016;7;2016;6.283;-0.445;8.09;4;4;6;2.112;Cloudy;16;24;20;0.636638548
19/07/2016;7;2016;9.897;3.614;10.0255;8;1;8.5;1.992;Fine;16;25;20.5;0.808325755
20/07/2016;7;2016;10.154;0.257;9.672;9;-1;8.5;1.884;Fine;14;26;20;0.886350207
21/07/2016;7;2016;9.19;-0.964;9.989;8;2;9;1.776;Fine;15;27;21;0.870511425
22/07/2016;7;2016;10.788;1.598;10.662;10;-1;9.5;1.824;Fine;16;28;22;0.926955877
23/07/2016;7;2016;10.536;-0.252;11.241;9;0;9;1.896;Fine;18;29;23.5;0.854214123
24/07/2016;7;2016;11.946;1.41;12.0245;9;2;10;1.884;Fine;13;23;18;0.753390256
25/07/2016;7;2016;12.103;0.157;9.4465;11;-6;8;1.884;Fine;13;23;18;0.908865571
26/07/2016;7;2016;6.79;-5.313;5.735;5;-1;4.5;1.956;Cloudy;13;19;16;0.736377025
27/07/2016;7;2016;4.68;-2.11;8.367;4;7;7.5;1.404;Cloudy;14;20;17;0.854700855
28/07/2016;7;2016;12.054;7.374;12.0545;11;0;11;1.932;Fine;9;23;16;0.912560146
29/07/2016;7;2016;12.055;0.001;12.222;11;0;11;1.86;Fine;15;24;19.5;0.912484446
30/07/2016;7;2016;12.389;0.334;12.279;11;-2;10;1.896;Fine;8;23;15.5;0.887884414
31/07/2016;7;2016;12.169;-0.22;12.224;9;2;10;1.896;Fine;8;24;16;0.739584189
01/08/2016;8;2016;12.279;0.11;8.895;11;-7;7.5;1.884;Fine;9;26;17.5;0.895838423
02/08/2016;8;2016;5.511;-6.768;8.8025;4;7;7.5;1.548;Cloudy;13;24;18.5;0.725821085
03/08/2016;8;2016;12.094;6.583;10.181;11;-4;9;1.98;Fine;12;19;15.5;0.909541922
04/08/2016;8;2016;8.268;-3.826;9.23;7;2;8;2.04;Cloudy;12;21;16.5;0.846637639
05/08/2016;8;2016;10.192;1.924;9.7935;9;-1;8.5;2.388;Fine;12;21;16.5;0.883045526
06/08/2016;8;2016;9.395;-0.797;9.9505;8;1;8.5;2.196;Fine;11;22;16.5;0.851516764
07/08/2016;8;2016;10.506;1.111;11.051;9;0;9;2.076;Fine;11;22;16.5;0.856653341
08/08/2016;8;2016;11.596;1.09;11.738;9;1;9.5;2.124;Fine;13;23;18;0.7761297
09/08/2016;8;2016;11.88;0.284;12.0705;10;1;10.5;1.956;Fine;10;23;16.5;0.841750842
10/08/2016;8;2016;12.261;0.381;12.2145;11;0;11;1.956;Fine;11;24;17.5;0.897153576
11/08/2016;8;2016;12.168;-0.093;12.008;11;0;11;2.172;Fine;12;26;19;0.904010519
12/08/2016;8;2016;11.848;-0.32;11.333;11;-4;9;2.22;Fine;13;23;18;0.928426739
13/08/2016;8;2016;10.818;-1.03;11.894;7;4;9;2.232;Fine;12;24;18;0.647069699
14/08/2016;8;2016;12.97;2.152;11.8955;11;-1;10.5;2.1;Fine;10;24;17;0.848111025
15/08/2016;8;2016;10.821;-2.149;11.327;10;0;10;2.316;Fine;12;23;17.5;0.924129008
16/08/2016;8;2016;11.833;1.012;11.352;10;0;10;2.544;Fine;12;23;17.5;0.845094228
17/08/2016;8;2016;10.871;-0.962;9.046;10;-5;7.5;2.556;Fine;11;23;17;0.919878576
18/08/2016;8;2016;7.221;-3.65;9.3125;5;5;7.5;2.244;Cloudy;12;21;16.5;0.692424872
19/08/2016;8;2016;11.404;4.183;10.6645;10;-3;8.5;2.34;Fine;11;23;17;0.876885303
20/08/2016;8;2016;9.925;-1.479;12.1795;7;5;9.5;2.184;Fine;12;25;18.5;0.705289673
21/08/2016;8;2016;14.434;4.509;13.246;12;-2;11;2.124;Fine;9;23;16;0.831370376
22/08/2016;8;2016;12.058;-2.376;10.9265;10;-1;9.5;2.328;Fine;11;24;17.5;0.82932493
23/08/2016;8;2016;9.795;-2.263;5.7815;9;-8;5;2.16;Fine;17;26;21.5;0.918836141
24/08/2016;8;2016;1.768;-8.027;7.9725;1;12;7;0.576;Showers;19;22;20.5;0.56561086
25/08/2016;8;2016;14.177;12.409;13.1285;13;-5;10.5;2.208;Fine;14;21;17.5;0.916978204
26/08/2016;8;2016;12.08;-2.097;13.4885;8;4;10;2.4;Fine;9;21;15;0.662251656
27/08/2016;8;2016;14.897;2.817;14.9065;12;0;12;2.172;Fine;10;22;16;0.805531315
28/08/2016;8;2016;14.916;0.019;14.835;12;2;13;2.148;Fine;10;24;17;0.804505229
29/08/2016;8;2016;14.754;-0.162;14.119;14;-2;13;2.148;Fine;11;24;17.5;0.948895215
30/08/2016;8;2016;13.484;-1.27;11.406;12;-6;9;2.568;Fine;12;23;17.5;0.889943637
31/08/2016;8;2016;9.328;-4.156;10.9475;6;4;8;2.736;Fine;12;24;18;0.6432247
01/09/2016;9;2016;12.567;3.239;11.296;10;-2;9;2.484;Fine;14;26;20;0.795734861
02/09/2016;9;2016;10.025;-2.542;12.4625;8;4;10;2.136;Cloudy;19;26;22.5;0.798004988
03/09/2016;9;2016;14.9;4.875;15.2435;12;1;12.5;2.268;Fine;16;23;19.5;0.805369128
04/09/2016;9;2016;15.587;0.687;13.912;13;-3;11.5;2.208;Fine;12;24;18;0.834028357
05/09/2016;9;2016;12.237;-3.35;11.828;10;0;10;2.76;Fine;12;23;17.5;0.817193757
06/09/2016;9;2016;11.419;-0.818;10.0745;10;-2;9;2.292;Fine;13;23;18;0.875733427
07/09/2016;9;2016;8.73;-2.689;10.24;8;2;9;2.664;Cloudy;16;24;20;0.916380298
08/09/2016;9;2016;11.75;3.02;10.255;10;-2;9;2.58;Fine;14;24;19;0.85106383
09/09/2016;9;2016;8.76;-2.99;8.579;8;-2;7;2.052;Cloudy;15;22;18.5;0.913242009
10/09/2016;9;2016;8.398;-0.362;12.0295;6;7;9.5;2.412;Cloudy;16;23;19.5;0.714455823
11/09/2016;9;2016;15.661;7.263;15.412;13;1;13.5;2.328;Fine;13;24;18.5;0.830087478
12/09/2016;9;2016;15.163;-0.498;13.7925;14;-5;11.5;2.592;Fine;14;25;19.5;0.923300138
13/09/2016;9;2016;12.422;-2.741;13.308;9;3;10.5;2.424;Fine;16;26;21;0.724521011
14/09/2016;9;2016;14.194;1.772;10.293;12;-6;9;2.412;Fine;18;26;22;0.845427645
15/09/2016;9;2016;6.392;-7.802;9.775;6;5;8.5;2.28;Cloudy;19;27;23;0.938673342
16/09/2016;9;2016;13.158;6.766;12.6705;11;0;11;2.532;Fine;17;26;21.5;0.835993312
17/09/2016;9;2016;12.183;-0.975;8.7;11;-7;7.5;2.544;Fine;13;26;19.5;0.90289748
18/09/2016;9;2016;5.217;-6.966;6.7415;4;1;4.5;1.572;Cloudy;19;22;20.5;0.766724171
19/09/2016;9;2016;8.266;3.049;11.699;5;8;9;1.884;Cloudy;18;22;20;0.604887491
20/09/2016;9;2016;15.132;6.866;9.5395;13;-11;7.5;2.676;Fine;13;25;19;0.859106529
21/09/2016;9;2016;3.947;-11.185;10.6815;2;11;7.5;1.14;Cloudy;18;21;19.5;0.50671396
22/09/2016;9;2016;17.416;13.469;17.2665;13;1;13.5;2.472;Fine;15;24;19.5;0.746440055
23/09/2016;9;2016;17.117;-0.299;16.953;14;0;14;2.328;Fine;14;25;19.5;0.817900333
24/09/2016;9;2016;16.789;-0.328;13.848;14;-4;12;2.328;Fine;12;26;19;0.833879326
25/09/2016;9;2016;10.907;-5.882;14.132;10;4;12;2.496;Cloudy;14;29;21.5;0.916842395
26/09/2016;9;2016;17.357;6.45;15.4855;14;-2;13;2.352;Fine;16;28;22;0.806591001
27/09/2016;9;2016;13.614;-3.743;15.4915;12;2;13;2.508;Fine;14;27;20.5;0.881445571
28/09/2016;9;2016;17.369;3.755;11.1955;14;-10;9;2.316;Fine;20;27;23.5;0.806033738
29/09/2016;9;2016;5.022;-12.347;11.4115;4;10;9;2.4;Cloudy;18;24;21;0.79649542
30/09/2016;9;2016;17.801;12.779;17.9505;14;2;15;2.448;Fine;16;26;21;0.78647267
01/10/2016;10;2016;18.1;0.299;17.884;16;-1;15.5;2.412;Fine;14;27;20.5;0.883977901
02/10/2016;10;2016;17.668;-0.432;11.4345;15;-12;9;2.424;Fine;12;27;19.5;0.848992529
03/10/2016;10;2016;5.201;-12.467;11.256;3;13;9.5;2.088;Cloudy;19;27;23;0.576812152
04/10/2016;10;2016;17.311;12.11;17.636;16;0;16;2.436;Fine;13;26;19.5;0.924267807
05/10/2016;10;2016;17.961;0.65;18.042;16;0;16;2.388;Fine;12;28;20;0.890818997
06/10/2016;10;2016;18.123;0.162;18.164;16;1;16.5;2.4;Fine;12;29;20.5;0.882856039
07/10/2016;10;2016;18.205;0.082;17.588;17;-4;15;2.376;Fine;20;29;24.5;0.933809393
08/10/2016;10;2016;16.971;-1.234;13.5395;13;-6;10;2.472;Fine;13;32;22.5;0.76601261
09/10/2016;10;2016;10.108;-6.863;13.0165;7;8;11;2.712;Cloudy;16;26;21;0.692520776
10/10/2016;10;2016;15.925;5.817;15.016;15;-3;13.5;2.436;Fine;16;26;21;0.941915228
11/10/2016;10;2016;14.107;-1.818;13.24;12;-1;11.5;2.472;Fine;17;29;23;0.850641525
12/10/2016;10;2016;12.373;-1.734;13.9235;11;3;12.5;2.796;Fine;17;24;20.5;0.889032571
13/10/2016;10;2016;15.474;3.101;14.7175;14;-2;13;2.772;Fine;15;26;20.5;0.904743441
14/10/2016;10;2016;13.961;-1.513;14.9705;12;1;12.5;2.904;Fine;14;23;18.5;0.859537282
15/10/2016;10;2016;15.98;2.019;17.7715;13;4;15;2.82;Fine;13;24;18.5;0.813516896
16/10/2016;10;2016;19.563;3.583;19.0285;17;0;17;2.7;Fine;12;25;18.5;0.868987374
17/10/2016;10;2016;18.494;-1.069;19.005;17;1;17.5;2.916;Fine;17;28;22.5;0.919217043
18/10/2016;10;2016;19.516;1.022;19.2665;18;-1;17.5;2.52;Fine;12;26;19;0.922320148
19/10/2016;10;2016;19.017;-0.499;16.477;17;-5;14.5;2.496;Fine;14;29;21.5;0.893937004
20/10/2016;10;2016;13.937;-5.08;16.3915;12;3;13.5;2.808;Fine;16;27;21.5;0.861017436
21/10/2016;10;2016;18.846;4.909;17.0065;15;-2;14;2.736;Fine;17;27;22;0.795924865
22/10/2016;10;2016;15.167;-3.679;11.73;13;-7;9.5;2.616;Fine;18;28;23;0.857124019
23/10/2016;10;2016;8.293;-6.874;13.448;6;11;11.5;1.98;Cloudy;15;21;18;0.723501748
24/10/2016;10;2016;18.603;10.31;18.846;17;0;17;2.82;Fine;12;25;18.5;0.913831103
25/10/2016;10;2016;19.089;0.486;19.2755;17;1;17.5;2.748;Fine;14;28;21;0.890565247
26/10/2016;10;2016;19.462;0.373;18.559;18;-2;17;2.652;Fine;15;28;21.5;0.924879252
27/10/2016;10;2016;17.656;-1.806;16.9795;16;-2;15;2.58;Fine;17;29;23;0.906207522
28/10/2016;10;2016;16.303;-1.353;16.394;14;-1;13.5;2.652;Fine;18;29;23.5;0.858737656
29/10/2016;10;2016;16.485;0.182;17.9135;13;4;15;2.76;Fine;18;28;23;0.788595693
30/10/2016;10;2016;19.342;2.857;14.7495;17;-8;13;2.64;Fine;17;28;22.5;0.878916348
31/10/2016;10;2016;10.157;-9.185;8.4265;9;-4;7;2.556;Cloudy;20;28;24;0.886088412
01/11/2016;11;2016;6.696;-3.461;13.351;5;14;12;2.148;Cloudy;21;26;23.5;0.746714456
02/11/2016;11;2016;20.006;13.31;17.2035;19;-7;15.5;2.484;Fine;13;29;21;0.949715085
03/11/2016;11;2016;14.401;-5.605;16.872;12;6;15;2.772;Fine;18;28;23;0.833275467
04/11/2016;11;2016;19.343;4.942;19.1965;18;-2;17;2.568;Fine;20;29;24.5;0.930569198
05/11/2016;11;2016;19.05;-0.293;19.3485;16;-1;15.5;2.472;Fine;17;34;25.5;0.839895013
06/11/2016;11;2016;19.647;0.597;17.222;15;-2;14;2.46;Fine;17;33;25;0.76347534
07/11/2016;11;2016;14.797;-4.85;16.084;13;3;14.5;2.82;Fine;20;28;24;0.878556464
08/11/2016;11;2016;17.371;2.574;17.0295;16;-1;15.5;2.52;Fine;23;32;27.5;0.921075355
09/11/2016;11;2016;16.688;-0.683;15.943;15;-3;13.5;2.628;Fine;22;32;27;0.898849473
10/11/2016;11;2016;15.198;-1.49;16.283;12;4;14;2.616;Fine;21;32;26.5;0.789577576
11/11/2016;11;2016;17.368;2.17;14.289;16;-8;12;2.448;Fine;20;32;26;0.921234454
12/11/2016;11;2016;11.21;-6.158;12.208;8;1;8.5;2.772;Cloudy;23;32;27.5;0.713648528
13/11/2016;11;2016;13.206;1.996;16.1885;9;8;13;2.484;Fine;22;36;29;0.681508405
14/11/2016;11;2016;19.171;5.965;17.736;17;-2;16;2.592;Fine;22;30;26;0.886756038
15/11/2016;11;2016;16.301;-2.87;17.227;15;1;15.5;3.012;Fine;18;27;22.5;0.920188945
16/11/2016;11;2016;18.153;1.852;16.434;16;-2;15;2.952;Fine;17;28;22.5;0.881397014
17/11/2016;11;2016;14.715;-3.438;16.7915;14;4;16;2.94;Fine;18;28;23;0.951410126
18/11/2016;11;2016;18.868;4.153;15.957;18;-8;14;2.916;Fine;17;27;22;0.953996184
19/11/2016;11;2016;13.046;-5.822;15.9955;10;6;13;2.496;Fine;18;28;23;0.766518473
20/11/2016;11;2016;18.945;5.899;19.5925;16;3;17.5;2.892;Fine;18;29;23.5;0.844550013
21/11/2016;11;2016;20.24;1.295;19.1355;19;-3;17.5;2.592;Fine;18;30;24;0.938735178
22/11/2016;11;2016;18.031;-2.209;18.1295;16;0;16;3;Fine;18;29;23.5;0.887360657
23/11/2016;11;2016;18.228;0.197;19.0615;16;2;17;2.748;Fine;20;31;25.5;0.877770463
24/11/2016;11;2016;19.895;1.667;18.7135;18;-3;16.5;2.508;Fine;21;35;28;0.904749937
25/11/2016;11;2016;17.532;-2.363;14.658;15;-5;12.5;2.916;Fine;23;29;26;0.855578371
26/11/2016;11;2016;11.784;-5.748;14.0245;10;1;10.5;2.712;Cloudy;22;27;24.5;0.848608282
27/11/2016;11;2016;16.265;4.481;17.6885;11;6;14;2.688;Fine;21;30;25.5;0.676298801
28/11/2016;11;2016;19.112;2.847;19.735;17;0;17;2.604;Fine;20;30;25;0.889493512
29/11/2016;11;2016;20.358;1.246;19.166;17;-1;16.5;2.58;Fine;21;31;26;0.835052559
30/11/2016;11;2016;17.974;-2.384;18.9205;16;2;17;2.544;Fine;20;31;25.5;0.890174697
01/12/2016;12;2016;19.867;1.893;20.094;18;1;18.5;2.58;Fine;19;30;24.5;0.906025067
02/12/2016;12;2016;20.321;0.454;16.9525;19;-9;14.5;2.58;Fine;20;30;25;0.934993357
03/12/2016;12;2016;13.584;-6.737;16.6655;10;7;13.5;2.544;Fine;24;31;27.5;0.736160188
04/12/2016;12;2016;19.747;6.163;19.6035;17;-1;16.5;2.628;Fine;20;30;25;0.860890262
05/12/2016;12;2016;19.46;-0.287;17.2655;16;-4;14;2.508;Fine;23;30;26.5;0.822199383
06/12/2016;12;2016;15.071;-4.389;12.695;12;-4;10;2.868;Fine;23;34;28.5;0.796231172
07/12/2016;12;2016;10.319;-4.752;8.2195;8;-4;6;2.604;Cloudy;23;31;27;0.775268921
08/12/2016;12;2016;6.12;-4.199;5.4985;4;-2;3;2.256;Cloudy;23;27;25;0.653594771
09/12/2016;12;2016;4.877;-1.243;8.7135;2;8;6;0.996;Cloudy;24;27;25.5;0.410088169
10/12/2016;12;2016;12.55;7.673;13.9025;10;3;11.5;3;Cloudy;22;28;25;0.796812749
11/12/2016;12;2016;15.255;2.705;17.171;13;2;14;2.976;Fine;21;27;24;0.852179613
12/12/2016;12;2016;19.087;3.832;19.8545;15;4;17;2.856;Fine;18;28;23;0.785875203
13/12/2016;12;2016;20.622;1.535;19.6675;19;-4;17;2.988;Fine;18;29;23.5;0.921346135
14/12/2016;12;2016;18.713;-1.909;19.4505;15;2;16;2.796;Fine;20;30;25;0.801581788
15/12/2016;12;2016;20.188;1.475;19.425;17;-1;16.5;2.532;Fine;19;31;25;0.842084407
16/12/2016;12;2016;18.662;-1.526;19.3105;16;1;16.5;2.964;Fine;24;30;27;0.857357196
17/12/2016;12;2016;19.959;1.297;16.601;17;-7;13.5;2.724;Fine;22;31;26.5;0.851746079
18/12/2016;12;2016;13.243;-6.716;11.729;10;-2;9;2.616;Fine;24;32;28;0.75511591
19/12/2016;12;2016;10.215;-3.028;12.312;8;4;10;2.364;Cloudy;22;28;25;0.783162017
20/12/2016;12;2016;14.409;4.194;15.4865;12;1;12.5;2.832;Fine;20;30;25;0.832812825
21/12/2016;12;2016;16.564;2.155;14.8505;13;-2;12;2.496;Fine;22;34;28;0.784834581
22/12/2016;12;2016;13.137;-3.427;11.6365;11;-3;9.5;2.484;Fine;22;32;27;0.83732968
23/12/2016;12;2016;10.136;-3.001;13.8815;8;6;11;2.328;Cloudy;22;28;25;0.789265983
24/12/2016;12;2016;17.627;7.491;11.54;14;-11;8.5;2.976;Fine;20;29;24.5;0.794236115
25/12/2016;12;2016;5.453;-12.174;10.5095;3;8;7;1.092;Cloudy;21;25;23;0.550155877
26/12/2016;12;2016;15.566;10.113;16.304;11;4;13;2.856;Fine;18;29;23.5;0.70666838
27/12/2016;12;2016;17.042;1.476;18.0095;15;1;15.5;2.94;Fine;19;29;24;0.880178383
28/12/2016;12;2016;18.977;1.935;19.7565;16;1;16.5;2.784;Fine;19;30;24.5;0.843125889
29/12/2016;12;2016;20.536;1.559;20.6895;17;1;17.5;2.664;Fine;21;31;26;0.82781457
30/12/2016;12;2016;20.843;0.307;20.319;18;-4;16;2.58;Fine;21;32;26.5;0.86359929
31/12/2016;12;2016;19.795;-1.048;20.019;14;2;15;2.52;Fine;24;34;29;0.707249305
01/01/2017;1;2017;20.243;0.448;18.4305;16;-2;15;2.496;Fine;25;35;30;0.79039668
02/01/2017;1;2017;16.618;-3.625;10.6295;14;-12;8;2.94;Fine;26;32;29;0.842459983
03/01/2017;1;2017;4.641;-11.977;9.1475;2;9;6.5;1.092;Cloudy;22;26;24;0.430941607
04/01/2017;1;2017;13.654;9.013;11.8555;11;-4;9;2.484;Fine;22;30;26;0.805624725
05/01/2017;1;2017;10.057;-3.597;10.862;7;2;8;2.304;Cloudy;22;29;25.5;0.696032614
06/01/2017;1;2017;11.667;1.61;12.6595;9;1;9.5;2.796;Cloudy;21;29;25;0.771406531
07/01/2017;1;2017;13.652;1.985;15.0105;10;4;12;2.652;Fine;22;28;25;0.732493408
08/01/2017;1;2017;16.369;2.717;17.101;14;1;14.5;2.988;Fine;20;29;24.5;0.855275215
09/01/2017;1;2017;17.833;1.464;17.5305;15;-2;14;2.916;Fine;19;30;24.5;0.841137218
10/01/2017;1;2017;17.228;-0.605;17.4305;13;2;14;2.796;Fine;22;31;26.5;0.754585558
11/01/2017;1;2017;17.633;0.405;17.4585;15;0;15;2.736;Fine;24;32;28;0.850677707
12/01/2017;1;2017;17.284;-0.349;17.4425;15;0;15;2.508;Fine;24;36;30;0.867854663
13/01/2017;1;2017;17.601;0.317;18.688;15;-3;13.5;2.796;Fine;25;33;29;0.852224305
14/01/2017;1;2017;19.775;2.174;13.5465;12;-7;8.5;2.448;Fine;25;35;30;0.606826802
15/01/2017;1;2017;7.318;-12.457;12.077;5;5;7.5;2.964;Cloudy;25;32;28.5;0.683246789
16/01/2017;1;2017;16.836;9.518;16.734;10;3;11.5;2.952;Fine;23;31;27;0.593965312
17/01/2017;1;2017;16.632;-0.204;18.085;13;4;15;2.64;Fine;23;32;27.5;0.781625782
18/01/2017;1;2017;19.538;2.906;15.308;17;-8;13;2.376;Fine;23;35;29;0.870099294
19/01/2017;1;2017;11.078;-8.46;13.0805;9;5;11.5;2.688;Cloudy;26;31;28.5;0.812421015
20/01/2017;1;2017;15.083;4.005;11.5715;14;-9;9.5;2.532;Fine;25;32;28.5;0.928197308
21/01/2017;1;2017;8.06;-7.023;10.525;5;4;7;2.772;Cloudy;28;34;31;0.620347395
22/01/2017;1;2017;12.99;4.93;12.9745;9;3;10.5;2.856;Fine;23;29;26;0.692840647
23/01/2017;1;2017;12.959;-0.031;16.682;12;6;15;2.808;Fine;20;29;24.5;0.925997376
24/01/2017;1;2017;20.405;7.446;19.8925;18;0;18;2.532;Fine;20;32;26;0.882136731
25/01/2017;1;2017;19.38;-1.025;18.554;18;-5;15.5;2.532;Fine;22;31;26.5;0.92879257
26/01/2017;1;2017;17.728;-1.652;12.26;13;-9;8.5;2.724;Fine;24;32;28;0.733303249
27/01/2017;1;2017;6.792;-10.936;11.0825;4;9;8.5;1.284;Cloudy;24;29;26.5;0.588928151
28/01/2017;1;2017;15.373;8.581;16.983;13;2;14;2.916;Fine;23;31;27;0.845638457
29/01/2017;1;2017;18.593;3.22;17.182;15;-1;14.5;2.88;Fine;21;32;26.5;0.80675523
30/01/2017;1;2017;15.771;-2.822;17.8055;14;4;16;2.832;Fine;30;30;30;0.887705282
31/01/2017;1;2017;19.84;4.069;19.792;18;0;18;2.532;Fine;23;32;27.5;0.907258065
01/02/2017;2;2017;19.744;-0.096;19.4;18;-1;17.5;2.544;Fine;23;33;28;0.911669368
02/02/2017;2;2017;19.056;-0.688;17.915;17;-3;15.5;2.472;Fine;25;33;29;0.892107473
03/02/2017;2;2017;16.774;-2.282;17.7635;14;2;15;2.928;Fine;26;32;29;0.834625015
04/02/2017;2;2017;18.753;1.979;17.5865;16;-4;14;2.736;Fine;24;33;28.5;0.853196822
05/02/2017;2;2017;16.42;-2.333;17.3965;12;5;14.5;2.76;Fine;24;33;28.5;0.730816078
06/02/2017;2;2017;18.373;1.953;17.715;17;-2;16;2.64;Fine;24;33;28.5;0.925270778
07/02/2017;2;2017;17.057;-1.316;16.451;15;-1;14.5;2.832;Fine;27;33;30;0.87940435
08/02/2017;2;2017;15.845;-1.212;16.0215;14;0;14;2.784;Fine;25;33;29;0.883559482
09/02/2017;2;2017;16.198;0.353;16.6865;14;2;15;2.808;Fine;23;32;27.5;0.864304235
10/02/2017;2;2017;17.175;0.977;17.931;16;-1;15.5;2.928;Fine;23;33;28;0.931586608
11/02/2017;2;2017;18.687;1.512;18.6425;15;-3;13.5;2.364;Fine;23;37;30;0.802697062
12/02/2017;2;2017;18.598;-0.089;14.6905;12;-7;8.5;2.388;Fine;23;38;30.5;0.64523067
13/02/2017;2;2017;10.783;-7.815;9.5875;5;1;5.5;2.532;Cloudy;27;36;31.5;0.46369285
14/02/2017;2;2017;8.392;-2.391;10.5225;6;5;8.5;2.208;Cloudy;23;30;26.5;0.714966635
15/02/2017;2;2017;12.653;4.261;12.326;11;-1;10.5;2.808;Fine;22;30;26;0.869359045
16/02/2017;2;2017;11.999;-0.654;13.603;10;4;12;2.7;Fine;21;32;26.5;0.833402784
17/02/2017;2;2017;15.207;3.208;16.676;14;1;14.5;2.688;Fine;23;32;27.5;0.920628658
18/02/2017;2;2017;18.145;2.938;15.0245;15;-6;12;2.64;Fine;23;32;27.5;0.826674015
19/02/2017;2;2017;11.904;-6.241;13.49;9;4;11;2.64;Fine;22;34;28;0.756048387
20/02/2017;2;2017;15.076;3.172;16.0955;13;2;14;2.688;Fine;22;32;27;0.862297692
21/02/2017;2;2017;17.115;2.039;15.339;15;-3;13.5;2.88;Fine;22;32;27;0.876424189
22/02/2017;2;2017;13.563;-3.552;14.789;12;2;13;2.892;Fine;23;30;26.5;0.884760009
23/02/2017;2;2017;16.015;2.452;16.5895;14;1;14.5;2.94;Fine;21;31;26;0.874180456
24/02/2017;2;2017;17.164;1.149;16.93;15;0;15;2.796;Fine;20;32;26;0.873922163
25/02/2017;2;2017;16.696;-0.468;14.564;15;-6;12;2.676;Fine;20;32;26;0.898418783
26/02/2017;2;2017;12.432;-4.264;13.1655;9;3;10.5;2.616;Fine;21;32;26.5;0.723938224
27/02/2017;2;2017;13.899;1.467;14.452;12;2;13;2.784;Fine;21;29;25;0.863371466
28/02/2017;2;2017;15.005;1.106;15.6725;14;0;14;2.76;Fine;20;31;25.5;0.933022326
01/03/2017;3;2017;16.34;1.335;13.946;14;-4;12;2.628;Fine;21;33;27;0.856793146
02/03/2017;3;2017;11.552;-4.788;13.292;10;2;11;2.892;Fine;22;32;27;0.86565097
03/03/2017;3;2017;15.032;3.48;13.2455;12;-5;9.5;2.568;Fine;22;32;27;0.798296966
04/03/2017;3;2017;11.459;-3.573;12.369;7;0;7;2.772;Fine;24;32;28;0.610873549
05/03/2017;3;2017;13.279;1.82;13.3015;7;5;9.5;2.736;Fine;22;34;28;0.527148129
06/03/2017;3;2017;13.324;0.045;14.887;12;3;13.5;2.772;Fine;23;32;27.5;0.900630441
07/03/2017;3;2017;16.45;3.126;12.726;15;-8;11;2.424;Fine;23;33;28;0.911854103
08/03/2017;3;2017;9.002;-7.448;11.739;7;6;10;2.064;Cloudy;20;30;25;0.777604977
09/03/2017;3;2017;14.476;5.474;16.018;13;3;14.5;2.484;Fine;20;31;25.5;0.898038132
10/03/2017;3;2017;17.56;3.084;16.699;16;-3;14.5;2.376;Fine;20;32;26;0.911161731
11/03/2017;3;2017;15.838;-1.722;15.462;13;-2;12;2.532;Fine;21;31;26;0.820810708
12/03/2017;3;2017;15.086;-0.752;10.6315;11;-7;7.5;2.508;Fine;22;33;27.5;0.729152857
