Date;Mes;Ano;Gen;subGen;mmGen;Exp;subExp;mmExp;PP;Cond;Temp min;Temp max;Temp med;exp/gen
01/03/2019;3;2019;15.723;2.268;15.7275;9.308;0.199;9.4075;4.004;Cloudy;20;29;24.5;0.591998982
02/03/2019;3;2019;15.732;0.009;17.4155;9.507;2.241;10.6275;3.93;Cloudy;19;29;24;0.604309687
03/03/2019;3;2019;19.099;3.367;18.7355;11.748;1.15;12.323;4.266;Fine;18;29;23.5;0.615110739
04/03/2019;3;2019;18.372;-0.727;18.267;12.898;-0.113;12.8415;3.076;Fine;18;31;24.5;0.702046593
05/03/2019;3;2019;18.162;-0.21;19.7415;12.785;3.08;14.325;4.296;Cloudy;18;31;24.5;0.703942297
06/03/2019;3;2019;21.321;3.159;18.9815;15.865;-4.4;13.665;3.687;Fine;20;33;26.5;0.744102059
07/03/2019;3;2019;16.642;-4.679;17.4785;11.465;1.614;12.272;3.797;Cloudy;21;34;27.5;0.688919601
08/03/2019;3;2019;18.315;1.673;20.029;13.079;-1.844;12.157;4.104;Fine;21;31;26;0.714114114
09/03/2019;3;2019;21.743;3.428;22.408;11.235;0.458;11.464;3.804;Fine;21;32;26.5;0.516718024
10/03/2019;3;2019;23.073;1.33;20.4325;11.693;-2.877;10.2545;3.543;Fine;21;34;27.5;0.50678282
11/03/2019;3;2019;17.792;-5.281;19.145;8.816;2.748;10.19;3.642;Cloudy;22;36;29;0.495503597
12/03/2019;3;2019;20.498;2.706;22.0715;11.564;6.695;14.9115;3.596;Fine;21;40;30.5;0.5641526
13/03/2019;3;2019;23.645;3.147;19.9495;18.259;-7.364;14.577;3.265;Fine;20;35;27.5;0.772213999
14/03/2019;3;2019;16.254;-7.391;16.115;10.895;-2.762;9.514;3.631;Cloudy;21;32;26.5;0.670296542
15/03/2019;3;2019;15.976;-0.278;12.1035;8.133;-3.618;6.324;3.619;Cloudy;19;33;26;0.509076114
16/03/2019;3;2019;8.231;-7.745;12.059;4.515;6.582;7.806;3.446;Cloudy;20;26;23;0.548536022
22/03/2019;3;2019;15.887;7.656;16.9905;11.097;-4.565;8.8145;3.154;Cloudy;22;30;26;0.698495625
23/03/2019;3;2019;18.094;2.207;18.4315;6.532;0.658;6.861;2.713;Cloudy;22;33;27.5;0.361003648
24/03/2019;3;2019;18.769;0.675;17.529;7.19;-1.77;6.305;2.604;Fine;20;35;27.5;0.38307848
25/03/2019;3;2019;16.289;-2.48;13.351;5.42;0.179;5.5095;2.862;Cloudy;21;33;27;0.332739886
26/03/2019;3;2019;10.413;-5.876;7.462;5.599;-5.224;2.987;2.425;Cloudy;23;31;27;0.537693268
27/03/2019;3;2019;4.511;-5.902;6.5895;0.375;3.575;2.1625;0.646;Cloudy;20;23;21.5;0.083130126
28/03/2019;3;2019;8.668;4.157;11.1895;3.95;5.006;6.453;2.393;Cloudy;19;26;22.5;0.455699123
29/03/2019;3;2019;13.711;5.043;10.014;8.956;-7.318;5.297;3.348;Cloudy;18;29;23.5;0.653198162
30/03/2019;3;2019;6.317;-7.394;13.195;1.638;10.573;6.9245;2.246;Cloudy;22;27;24.5;0.259300301
31/03/2019;3;2019;20.073;13.756;17.5265;12.211;-2.819;10.8015;2.782;Fine;13;26;19.5;0.608329597
01/04/2019;4;2019;14.98;-5.093;14.0515;9.392;-1.596;8.594;3.528;Cloudy;13;27;20;0.626969292
02/04/2019;4;2019;13.123;-1.857;12.791;7.796;-0.124;7.734;3.068;Cloudy;14;26;20;0.594071478
03/04/2019;4;2019;12.459;-0.664;15.4715;7.672;6.194;10.769;3.308;Cloudy;17;27;22;0.615779758
04/04/2019;4;2019;18.484;6.025;18.337;13.866;-0.33;13.701;2.889;Fine;17;27;22;0.750162303
05/04/2019;4;2019;18.19;-0.294;17.9835;13.536;-0.994;13.039;3.062;Fine;17;27;22;0.744145135
06/04/2019;4;2019;17.777;-0.413;18.258;12.542;-3.036;11.024;2.929;Fine;17;27;22;0.705518366
07/04/2019;4;2019;18.739;0.962;18.4515;9.506;3.905;11.4585;2.77;Fine;16;28;22;0.507284273
08/04/2019;4;2019;18.164;-0.575;17.608;13.411;-0.997;12.9125;2.753;Fine;16;29;22.5;0.738328562
09/04/2019;4;2019;17.052;-1.112;14.2365;12.414;-5.833;9.4975;2.634;Fine;16;29;22.5;0.728008445
10/04/2019;4;2019;11.421;-5.631;12.9715;6.581;3.353;8.2575;2.943;Cloudy;17;27;22;0.576219245
11/04/2019;4;2019;14.522;3.101;13.2765;9.934;-2.721;8.5735;3.346;Cloudy;17;26;21.5;0.684065556
12/04/2019;4;2019;12.031;-2.491;13.1375;7.213;1.894;8.16;3.108;Cloudy;14;25;19.5;0.599534536
13/04/2019;4;2019;14.244;2.213;14.265;9.107;-0.762;8.726;2.955;Cloudy;13;27;20;0.639356922
14/04/2019;4;2019;14.286;0.042;14.0135;8.345;0.364;8.527;2.991;Cloudy;13;26;19.5;0.584138317
15/04/2019;4;2019;13.741;-0.545;12.7745;8.709;-1.451;7.9835;3.448;Cloudy;15;26;20.5;0.633796667
16/04/2019;4;2019;11.808;-1.933;12.682;7.258;1.891;8.2035;3.297;Cloudy;13;26;19.5;0.614668022
17/04/2019;4;2019;13.556;1.748;14.572;9.149;1.586;9.942;3.015;Cloudy;14;27;20.5;0.674904102
18/04/2019;4;2019;15.588;2.032;13.798;10.735;-5.315;8.0775;2.975;Cloudy;13;28;20.5;0.688670772
19/04/2019;4;2019;12.008;-3.58;10.336;5.42;-1.918;4.461;3.015;Cloudy;17;27;22;0.451365756
20/04/2019;4;2019;8.664;-3.344;11.8575;3.502;4.234;5.619;3.218;Cloudy;17;26;21.5;0.404201293
21/04/2019;4;2019;15.051;6.387;12.997;7.736;-2.519;6.4765;3.059;Cloudy;17;26;21.5;0.513985782
22/04/2019;4;2019;10.943;-4.108;9.4195;5.217;-2.072;4.181;2.857;Cloudy;16;25;20.5;0.476743123
23/04/2019;4;2019;7.896;-3.047;10.6755;3.145;5.629;5.9595;1.669;Cloudy;16;25;20.5;0.398302938
24/04/2019;4;2019;13.455;5.559;12.557;8.774;-2.877;7.3355;3.013;Cloudy;15;27;21;0.652099591
25/04/2019;4;2019;11.659;-1.796;11.953;5.897;1.492;6.643;3.127;Cloudy;17;27;22;0.505789519
26/04/2019;4;2019;12.247;0.588;14.015;7.389;2.789;8.7835;2.701;Cloudy;17;27;22;0.603331428
27/04/2019;4;2019;15.783;3.536;15.639;10.178;-0.046;10.155;2.573;Cloudy;15;28;21.5;0.644871064
28/04/2019;4;2019;15.495;-0.288;13.1385;10.132;-3.768;8.248;2.748;Cloudy;15;28;21.5;0.653888351
29/04/2019;4;2019;10.782;-4.713;9.73;6.364;-2.13;5.299;2.662;Cloudy;15;25;20;0.590242998
30/04/2019;4;2019;8.678;-2.104;9.756;4.234;2.164;5.316;2.375;Cloudy;13;24;18.5;0.487900438
01/05/2019;5;2019;10.834;2.156;10.371;6.398;-1.045;5.8755;3;Cloudy;19;26;22.5;0.590548274
02/05/2019;5;2019;9.908;-0.926;10.0205;5.353;0.218;5.462;2.88;Cloudy;16;25;20.5;0.540270488
03/05/2019;5;2019;10.133;0.225;7.973;5.571;-4.739;3.2015;2.679;Cloudy;15;25;20;0.549787822
04/05/2019;5;2019;5.813;-4.32;11.154;0.832;9.379;5.5215;0.987;Cloudy;20;24;22;0.143127473
05/05/2019;5;2019;16.495;10.682;16.449;10.211;0.313;10.3675;2.582;Fine;12;24;18;0.619036072
06/05/2019;5;2019;16.403;-0.092;16.294;10.524;1.379;11.2135;2.586;Fine;11;25;18;0.641589953
07/05/2019;5;2019;16.185;-0.218;16.0515;11.903;-0.227;11.7895;2.57;Fine;9;25;17;0.735434044
08/05/2019;5;2019;15.918;-0.267;16.009;11.676;0.194;11.773;2.551;Fine;10;27;18.5;0.733509235
09/05/2019;5;2019;16.1;0.182;14.6735;11.87;-3.013;10.3635;2.52;Fine;8;26;17;0.737267081
10/05/2019;5;2019;13.247;-2.853;14.94;8.857;1.959;9.8365;2.772;Cloudy;12;27;19.5;0.668604212
11/05/2019;5;2019;16.633;3.386;15.0855;10.816;-1.663;9.9845;2.635;Fine;11;22;16.5;0.650273553
12/05/2019;5;2019;13.538;-3.095;11.446;9.153;-4.345;6.9805;2.671;Fine;8;24;16;0.676096912
13/05/2019;5;2019;9.354;-4.184;10.3985;4.808;1.611;5.6135;3.109;Cloudy;13;25;19;0.514004704
14/05/2019;5;2019;11.443;2.089;10.707;6.419;-0.551;6.1435;2.769;Cloudy;15;24;19.5;0.560954295
15/05/2019;5;2019;9.971;-1.472;11.079;5.868;2.129;6.9325;3.057;Cloudy;15;25;20;0.588506669
16/05/2019;5;2019;12.187;2.216;9.924;7.997;-4.269;5.8625;2.757;Cloudy;13;25;19;0.656191023
17/05/2019;5;2019;7.661;-4.526;9.55;3.728;1.256;4.356;2.796;Cloudy;16;22;19;0.486620546
18/05/2019;5;2019;11.439;3.778;12.1415;4.984;1.523;5.7455;2.493;Cloudy;13;24;18.5;0.435702422
19/05/2019;5;2019;12.844;1.405;11.042;6.507;-1.387;5.8135;2.947;Cloudy;13;25;19;0.506617876
20/05/2019;5;2019;9.24;-3.604;10.8465;5.12;2.901;6.5705;2.47;Cloudy;12;22;17;0.554112554
21/05/2019;5;2019;12.453;3.213;12.0145;8.021;-0.624;7.709;2.884;Cloudy;16;25;20.5;0.644101823
22/05/2019;5;2019;11.576;-0.877;11.4085;7.397;-0.307;7.2435;2.839;Cloudy;11;24;17.5;0.638994471
23/05/2019;5;2019;11.241;-0.335;12.264;7.09;1.003;7.5915;2.735;Cloudy;11;24;17.5;0.630726804
24/05/2019;5;2019;13.287;2.046;13.8615;8.093;-0.458;7.864;2.854;Fine;11;24;17.5;0.609091593
25/05/2019;5;2019;14.436;1.149;13.013;7.635;-1.269;7.0005;2.71;Fine;10;25;17.5;0.528886118
26/05/2019;5;2019;11.59;-2.846;12.592;6.366;2.98;7.856;2.465;Cloudy;13;26;19.5;0.549266609
27/05/2019;5;2019;13.594;2.004;14.2815;9.346;1.418;10.055;2.457;Fine;9;27;18;0.687509195
28/05/2019;5;2019;14.969;1.375;15.1125;10.764;0.394;10.961;2.535;Fine;8;22;15;0.719086111
29/05/2019;5;2019;15.256;0.287;14.995;11.158;-0.806;10.755;2.569;Fine;8;22;15;0.731384373
30/05/2019;5;2019;14.734;-0.522;14.937;10.352;0.282;10.493;2.484;Fine;5;22;13.5;0.702592643
31/05/2019;5;2019;15.14;0.406;13.817;10.634;-3.819;8.7245;2.569;Fine;4;20;12;0.702377807
01/06/2019;6;2019;12.494;-2.646;10.887;6.815;-3.235;5.1975;2.399;Cloudy;3;22;12.5;0.545461822
02/06/2019;6;2019;9.28;-3.214;11.6165;3.58;6.104;6.632;2.71;Cloudy;13;22;17.5;0.385775862
03/06/2019;6;2019;13.953;4.673;14.7;9.684;0.432;9.9;2.706;Fine;12;22;17;0.694044292
04/06/2019;6;2019;15.447;1.494;14.62;10.116;-2.834;8.699;2.614;Fine;7;17;12;0.654884444
05/06/2019;6;2019;13.793;-1.654;13.5095;7.282;0.845;7.7045;2.383;Cloudy;8;21;14.5;0.52794896
06/06/2019;6;2019;13.226;-0.567;11.198;8.127;-4.207;6.0235;2.53;Cloudy;7;22;14.5;0.614471496
07/06/2019;6;2019;9.17;-4.056;6.4485;3.92;-3.147;2.3465;2.496;Cloudy;7;22;14.5;0.427480916
08/06/2019;6;2019;3.727;-5.443;8.3665;0.773;8.968;5.257;0.749;Cloudy;12;17;14.5;0.20740542
09/06/2019;6;2019;13.006;9.279;13.152;9.741;0.379;9.9305;2.313;Cloudy;13;24;18.5;0.748962018
10/06/2019;6;2019;13.298;0.292;13.2205;10.12;-0.174;10.033;2.206;Cloudy;11;24;17.5;0.761016694
11/06/2019;6;2019;13.143;-0.155;11.8335;9.946;-2.635;8.6285;2.163;Cloudy;10;26;18;0.756752644
12/06/2019;6;2019;10.524;-2.619;10.5475;7.311;0.088;7.355;2.802;Cloudy;8;24;16;0.694697834
13/06/2019;6;2019;10.571;0.047;11.255;7.399;1.356;8.077;2.512;Cloudy;11;25;18;0.699933781
14/06/2019;6;2019;11.939;1.368;12.1485;8.755;0.356;8.933;2.387;Cloudy;17;27;22;0.733310998
15/06/2019;6;2019;12.358;0.419;9.272;9.111;-5.958;6.132;2.135;Cloudy;12;25;18.5;0.737255219
16/06/2019;6;2019;6.186;-6.172;9.996;3.153;7.483;6.8945;2.698;Cloudy;13;22;17.5;0.509699321
17/06/2019;6;2019;13.806;7.62;13.7055;10.636;-0.274;10.499;2.415;Cloudy;13;22;17.5;0.770389686
18/06/2019;6;2019;13.605;-0.201;13.557;10.362;-0.059;10.3325;2.345;Cloudy;5;23;14;0.761631753
19/06/2019;6;2019;13.509;-0.096;11.1655;10.303;-4.656;7.975;2.224;Cloudy;7;23;15;0.762676734
20/06/2019;6;2019;8.822;-4.687;11.02;5.647;4.337;7.8155;2.667;Cloudy;9;20;14.5;0.640104285
21/06/2019;6;2019;13.218;4.396;13.5575;9.984;0.693;10.3305;2.264;Cloudy;13;22;17.5;0.755333636
22/06/2019;6;2019;13.897;0.679;12.95;10.677;-1.883;9.7355;2.386;Cloudy;5;20;12.5;0.768295316
23/06/2019;6;2019;12.003;-1.894;12.296;8.794;0.627;9.1075;2.438;Cloudy;4;21;12.5;0.732650171
24/06/2019;6;2019;12.589;0.586;10.732;9.421;-3.73;7.556;2.724;Cloudy;6;19;12.5;0.748351736
25/06/2019;6;2019;8.875;-3.714;7.095;5.691;-3.396;3.993;2.173;Cloudy;10;20;15;0.641239437
26/06/2019;6;2019;5.315;-3.56;8.2625;2.295;5.705;5.1475;1.525;Cloudy;13;18;15.5;0.431796802
27/06/2019;6;2019;11.21;5.895;11.17;8;0.012;8.006;2.824;Cloudy;9;23;16;0.713648528
28/06/2019;6;2019;11.13;-0.08;10.9975;8.012;-0.294;7.865;2.465;Cloudy;10;22;16;0.719856244
29/06/2019;6;2019;10.865;-0.265;11.8935;7.718;1.999;8.7175;2.718;Cloudy;10;23;16.5;0.710354349
30/06/2019;6;2019;12.922;2.057;6.461;9.717;-9.717;4.8585;2.219;Cloudy;10;24;17;0.751973379
