Date;Mes;Ano;Gen;subGen;mmGen;Exp;subExp;mmExp;exp/gen;PP;Cond;Temp min;Temp max;Temp med
26/03/2019;3;2019;48.324;33.935;53.9255;48.324;33.935;53.38;1;8.371;Cloudy;11;23;17
27/03/2019;3;2019;59.527;11.203;61.137;58.436;10.112;56.7615;0.981672182;8.285;Cloudy;11;24;17.5
28/03/2019;3;2019;62.747;3.22;62.892;55.087;-3.349;56.4105;0.87792245;7.921;Cloudy;10;25;17.5
29/03/2019;3;2019;63.037;0.29;63.129;57.734;2.647;58.285;0.915874804;7.932;Cloudy;11;29;20
30/03/2019;3;2019;63.221;0.184;62.856;58.836;1.102;57.799;0.930640135;7.931;Cloudy;10;27;18.5
31/03/2019;3;2019;62.491;-0.73;62.728;56.762;-2.074;56.828;0.908322798;7.861;Cloudy;11;33;22
01/04/2019;4;2019;62.965;0.474;62.4045;56.894;0.132;56.6975;0.903581355;7.891;Cloudy;13;31;22
02/04/2019;4;2019;61.844;-1.121;61.759;56.501;-0.393;53.7335;0.9136052;7.907;Cloudy;11;34;22.5
03/04/2019;4;2019;61.674;-0.17;63.477;50.966;-5.535;55.2895;0.826377404;7.993;Cloudy;16;26;21
04/04/2019;4;2019;65.28;3.606;65.28;59.613;8.647;59.343;0.913189338;8.09;Cloudy;14;25;19.5
05/04/2019;4;2019;65.28;0;61.574;59.073;-0.54;55.7835;0.904917279;8.083;Cloudy;14;23;18.5
06/04/2019;4;2019;57.868;-7.412;50.4375;52.494;-6.579;45.258;0.907133476;7.888;Cloudy;11;23;17
07/04/2019;4;2019;43.007;-14.861;52.892;38.022;-14.472;48.079;0.884088637;8.136;Cloudy;11;23;17
08/04/2019;4;2019;62.777;19.77;62.8045;58.136;20.114;57.831;0.92607165;8.175;Cloudy;10;25;17.5
09/04/2019;4;2019;62.832;0.055;63.013;57.526;-0.61;57.0965;0.915552585;7.923;Cloudy;11;30;20.5
10/04/2019;4;2019;63.194;0.362;63.2925;56.667;-0.859;57.927;0.896714878;7.92;Cloudy;12;30;21
11/04/2019;4;2019;63.391;0.197;63.6985;59.187;2.52;58.9205;0.933681437;7.974;Cloudy;13;25;19
12/04/2019;4;2019;64.006;0.615;57.6005;58.654;-0.533;52.583;0.916382839;8.038;Cloudy;12;26;19
13/04/2019;4;2019;51.195;-12.811;58.685;46.512;-12.142;53.7165;0.908526223;7.975;Cloudy;12;27;19.5
14/04/2019;4;2019;66.175;14.98;64.9535;60.921;14.409;59.7265;0.920604458;8.032;Cloudy;15;27;21
15/04/2019;4;2019;63.732;-2.443;60.726;58.532;-2.389;58.126;0.918408335;8.045;Cloudy;12;25;18.5
16/04/2019;4;2019;57.72;-6.012;57.7065;57.72;-0.812;57.7065;1;8.267;Cloudy;14;26;20
17/04/2019;4;2019;57.693;-0.027;58.144;57.693;-0.027;58.144;1;8.404;Cloudy;16;26;21
18/04/2019;4;2019;58.595;0.902;60.0135;58.595;0.902;60.0135;1;8.168;Cloudy;17;26;21.5
19/04/2019;4;2019;61.432;2.837;55.8395;61.432;2.837;55.8395;1;7.952;Cloudy;16;29;22.5
20/04/2019;4;2019;50.247;-11.185;49.2355;50.247;-11.185;49.2355;1;8.508;Cloudy;16;24;20
21/04/2019;4;2019;48.224;-2.023;45.383;48.224;-2.023;45.383;1;8.377;Cloudy;17;26;21.5
22/04/2019;4;2019;42.542;-5.682;52.254;42.542;-5.682;52.254;1;8.453;Cloudy;19;25;22
23/04/2019;4;2019;61.966;19.424;56.563;61.966;19.424;56.563;1;8.293;Cloudy;16;26;21
24/04/2019;4;2019;51.16;-10.806;58.4645;51.16;-10.806;58.4645;1;8.273;Cloudy;17;31;24
25/04/2019;4;2019;65.769;14.609;56.061;65.769;14.609;56.061;1;8.046;Cloudy;15;26;20.5
26/04/2019;4;2019;46.353;-19.416;42.366;46.353;-19.416;42.366;1;8.485;Cloudy;18;28;23
27/04/2019;4;2019;38.379;-7.974;43.802;38.379;-7.974;43.802;1;8.511;Cloudy;19;25;22
28/04/2019;4;2019;49.225;10.846;58.223;49.225;10.846;58.223;1;8.517;Cloudy;15;24;19.5
29/04/2019;4;2019;67.221;17.996;66.884;67.221;17.996;66.884;1;8.07;Cloudy;12;25;18.5
30/04/2019;4;2019;66.547;-0.674;65.3565;66.547;-0.674;65.3565;1;8.039;Cloudy;13;26;19.5
01/05/2019;5;2019;64.166;-2.381;62.2365;64.166;-2.381;60.039;1;7.943;Cloudy;13;30;21.5
02/05/2019;5;2019;60.307;-3.859;61.9965;55.912;-8.254;56.3155;0.927122888;8.308;Cloudy;17;27;22
03/05/2019;5;2019;63.686;3.379;57.136;56.719;0.807;50.811;0.8906039;7.956;Cloudy;16;30;23
04/05/2019;5;2019;50.586;-13.1;53.323;44.903;-11.816;48.217;0.887656664;8.315;Cloudy;20;30;25
05/05/2019;5;2019;56.06;5.474;54.0495;51.531;6.628;51.785;0.919211559;8.417;Cloudy;18;26;22
06/05/2019;5;2019;52.039;-4.021;44.8465;52.039;0.508;44.8465;1;8.402;Cloudy;15;24;19.5
07/05/2019;5;2019;37.654;-14.385;35.564;37.654;-14.385;35.564;1;8.509;Cloudy;14;23;18.5
08/05/2019;5;2019;33.474;-4.18;40.9495;33.474;-4.18;40.9495;1;8.307;Cloudy;12;20;16
09/05/2019;5;2019;48.425;14.951;54.5725;48.425;14.951;54.5725;1;8.1;Cloudy;13;25;19
10/05/2019;5;2019;60.72;12.295;54.7615;60.72;12.295;51.936;1;8.514;Cloudy;14;25;19.5
11/05/2019;5;2019;48.803;-11.917;52.103;43.152;-17.568;46.1875;0.884207938;8.509;Cloudy;18;27;22.5
12/05/2019;5;2019;55.403;6.6;58.1365;49.223;6.071;52.984;0.888453694;8.499;Cloudy;18;28;23
13/05/2019;5;2019;60.87;5.467;61.4665;56.745;7.522;56.668;0.932232627;8.005;Cloudy;21;30;25.5
14/05/2019;5;2019;62.063;1.193;45.898;56.591;-0.154;41.3725;0.911831526;8.178;Cloudy;18;27;22.5
15/05/2019;5;2019;29.733;-32.33;47.1045;26.154;-30.437;42.399;0.879628695;7.992;Cloudy;18;26;22
16/05/2019;5;2019;64.476;34.743;63.2805;58.644;32.49;57.501;0.909547739;7.983;Cloudy;16;28;22
17/05/2019;5;2019;62.085;-2.391;56.665;56.358;-2.286;51.505;0.907755496;8.276;Cloudy;18;25;21.5
18/05/2019;5;2019;51.245;-10.84;57.789;46.652;-9.706;53.0265;0.910371744;8.523;Cloudy;15;25;20
19/05/2019;5;2019;64.333;13.088;66.0225;59.401;12.749;61.0255;0.92333639;8.27;Cloudy;16;26;21
20/05/2019;5;2019;67.712;3.379;67.893;62.65;3.249;62.5815;0.925242202;8.014;Cloudy;15;27;21
21/05/2019;5;2019;68.074;0.362;68.115;62.513;-0.137;62.4995;0.918309487;8.003;Cloudy;15;27;21
22/05/2019;5;2019;68.156;0.082;67.1525;62.486;-0.027;61.391;0.916808498;8.035;Cloudy;16;27;21.5
23/05/2019;5;2019;66.149;-2.007;57.1205;60.296;-2.19;51.6085;0.911517937;7.951;Cloudy;18;29;23.5
24/05/2019;5;2019;48.092;-18.057;55.004;42.921;-17.375;49.5635;0.892476919;8.38;Cloudy;20;27;23.5
25/05/2019;5;2019;61.916;13.824;50.072;56.206;13.285;44.0235;0.90777828;8.311;Cloudy;18;26;22
26/05/2019;5;2019;38.228;-23.688;46.1;31.841;-24.365;40.097;0.832923512;7.907;Cloudy;16;24;20
27/05/2019;5;2019;53.972;15.744;41.7435;48.353;16.512;36.8665;0.895890462;8.509;Cloudy;15;26;20.5
28/05/2019;5;2019;29.515;-24.457;35.4015;25.38;-22.973;30.3835;0.859901745;7.574;Cloudy;17;23;20
29/05/2019;5;2019;41.288;11.773;50.5565;35.387;10.007;44.8215;0.857077117;8.093;Cloudy;17;26;21.5
30/05/2019;5;2019;59.825;18.537;56.801;54.256;18.869;51.542;0.906911826;8.507;Cloudy;18;27;22.5
31/05/2019;5;2019;53.777;-6.048;57.7695;48.828;-5.428;53.186;0.90797181;8.313;Cloudy;20;30;25
01/06/2019;6;2019;61.762;7.985;64.6265;57.544;8.716;59.852;0.931705579;8.351;Cloudy;21;29;25
02/06/2019;6;2019;67.491;5.729;67.809;62.16;4.616;62.549;0.92101169;7.854;Cloudy;15;29;22
03/06/2019;6;2019;68.127;0.636;67.5195;62.938;0.778;61.746;0.923833429;7.869;Cloudy;15;34;24.5
04/06/2019;6;2019;66.912;-1.215;63.7335;60.554;-2.384;59.943;0.904979675;7.931;Cloudy;15;34;24.5
05/06/2019;6;2019;60.555;-6.357;63.921;59.332;-1.222;60.7785;0.979803484;8.004;Cloudy;20;31;25.5
06/06/2019;6;2019;67.287;6.732;33.6435;62.225;2.893;31.1125;0.924770015;7.917;Cloudy;15;33;24
